"leaf_mass_per_area","leaf_length","leaf_width","plant_height","leaf_area","wood_density","leaf_thickness","leaf_N_per_dry_mass","seed_dry_mass","leaf_P_per_dry_mass","leaf_C_per_dry_mass","plant_diameter_breast_height","leaf_lifespan"
1.10899366480311,0.671352980799552,0.808739743798976,0.806351125452841,NA,NA,NA,-0.547713315303513,0.694826473731515,NA,NA,NA,NA
NA,0.750799614570694,0.824832815255083,1.38848410906087,0.545933781888785,1.44021661600483,NA,-0.684223052813912,0.239304926145594,NA,NA,NA,NA
1.49650145851134,0.986416465758221,0.914602882318118,1.19719318567156,NA,1.35237553102998,NA,-0.739216965210053,-0.322053166380282,NA,NA,NA,NA
NA,0.545473689108796,0.284758977660007,1.03008451380614,NA,NA,NA,NA,0.353117409560868,NA,NA,NA,NA
0.0599789493400424,1.00332370520195,0.862071616672987,2.18905213720493,0.814269143473267,NA,NA,NA,-0.600016306819097,NA,NA,NA,NA
NA,0.520826843707181,0.348469166947642,0.806351125452841,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.615284945694705,0.214972361168514,1.03008451380614,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.520826843707181,0.348469166947642,0.806351125452841,0.0467669487716883,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.520826843707181,0.214972361168514,0.806351125452841,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.695999826201167,1.04809968809725,2.45866155106632,0.223552131657298,NA,NA,NA,-0.265051153846764,NA,NA,NA,NA
NA,0.46920953639847,0.378359246704617,0.466683434559476,NA,NA,NA,NA,0.91755823698589,NA,NA,NA,NA
NA,0.291611859043496,-0.292553661352973,0.466683434559476,-0.330991605577702,NA,NA,-0.263274956870175,-0.715184038522933,NA,NA,NA,NA
NA,0.908865603214423,0.792285000181494,1.87652856745829,NA,NA,NA,NA,-0.300700975972995,NA,NA,NA,NA
1.40517658878959,0.147664306612635,0.00433002996225813,1.11887469519948,-0.0878229205797009,NA,NA,-0.353819868093426,-0.453020173671826,NA,0.569034784140493,NA,NA
NA,0.222771335087646,0.487033157488535,0.806351125452841,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.26016351194954,0.545473689108796,0.559111498153898,0.197074020698084,NA,NA,NA,-0.228135998166649,-0.151494480148571,NA,NA,NA,NA
0.951577457312482,1.01440585826294,0.214972361168514,0.657974357948781,0.621888799513776,NA,NA,0.474392642136671,-0.418791662410835,NA,NA,NA,NA
0.782706005581617,0.442137996135866,0.407076859796631,1.26725146270354,NA,NA,NA,-0.0289606399943069,0.168420941662631,NA,NA,NA,NA
0.711751646022888,0.883460275438147,0.808739743798976,1.79152722042374,0.67184004127605,NA,0.129808662967717,-0.41010791205815,-0.462787478489322,NA,NA,NA,NA
0.889611774360341,0.695999826201167,0.360572009041838,1.53686087656493,0.236854972660936,NA,NA,-0.673397185230289,0.409832538046895,NA,NA,NA,NA
1.51460901955255,0.323992793853323,0.559111498153898,0.806351125452841,0.133222857120028,NA,NA,-0.641254697483199,-0.503003289355354,NA,0.691412190747002,NA,NA
NA,0.545473689108796,0.645352858262873,0.806351125452841,NA,1.00532985629286,NA,NA,-0.31720353030139,NA,NA,NA,NA
0.618650258630914,0.765811082787075,0.765163185634288,1.87652856745829,0.382656716835834,0.296130098488603,NA,0.523463546791559,0.582972476661445,0.556811331289395,0.802219376491553,NA,NA
1.31736095020294,0.615284945694705,0.434710527056617,1.26725146270354,0.314192321847305,1.59560874373211,NA,-0.609602953952215,-0.124432809687342,NA,0.621879334352798,NA,NA
1.26016351194954,0.442137996135866,0.250696776781196,0.657974357948781,0.160163211691154,NA,NA,-0.076989404184254,-0.617655233376582,NA,0.682777551795181,NA,NA
NA,0.896260655980399,0.981824854240794,1.38848410906087,NA,NA,NA,NA,-0.246600866512028,NA,NA,NA,NA
NA,0.46920953639847,0.0959751435706243,1.38848410906087,NA,NA,NA,-0.807195151351738,-0.377099791959072,NA,NA,NA,NA
NA,0.957444791154581,0.808739743798976,1.72815179995423,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.01440585826294,0.808739743798976,2.33742890470899,0.998416767594499,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.592664133228237,0.487033157488535,1.26725146270354,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.92182347206326,1.20083365194722,1.66040490330585,0.657974357948781,NA,1.00943204996189,NA,-1.24120935523915,0.271363764856761,NA,NA,NA,NA
NA,0.569406031647339,0.511856052483745,0.657974357948781,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.442137996135866,0.461339107987452,0.657974357948781,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.743190270320608,0.758222799302683,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.637302464011747,0.378359246704617,1.62008668547936,NA,1.51172811623699,NA,NA,-0.0964638571925249,NA,NA,NA,NA
NA,0.679650618550738,0.824832815255083,1.99776121381563,0.760538024777867,0.410419585702307,NA,-0.651913584362672,0.370879745383839,NA,NA,NA,NA
0.581913392063224,0.545473689108796,1.47900151328469,1.53686087656493,0.806386717300485,NA,NA,-0.372413256683008,NA,-0.121424016226836,0.827417519588647,NA,NA
0.683378429727703,0.695999826201167,0.665414531715298,0.806351125452841,NA,NA,NA,0.879096536744282,0.61333574368702,-0.842231765376704,NA,NA,NA
1.22307165033818,0.658748033565527,0.581642668975238,1.38848410906087,0.597889978537953,1.26981768386971,NA,-0.85378472844379,0.184210323858506,NA,NA,NA,NA
1.26016351194954,0.442137996135866,0.378359246704617,1.11887469519948,NA,NA,NA,-0.568138593144798,-0.361624142927755,NA,NA,NA,NA
NA,1.01989164593267,0.754727779417057,2.10026195581159,0.738145369989511,0.506781181088079,0.648099005673777,-0.0932494791552615,-0.395593714176198,NA,NA,NA,NA
1.26381424089301,0.495421515930905,0.758222799302683,0.466683434559476,0.542490619451062,NA,NA,-1.15771556428366,-0.433552579831242,NA,NA,NA,NA
1.10487263184747,-1.51585575997355,0.0959751435706243,0.657974357948781,NA,NA,NA,0.138196807705047,-0.475725803756448,NA,NA,NA,NA
0.889611774360341,0.843823479680031,1.16096962913706,1.87652856745829,0.986309253120069,0.951547472064755,0.462716840452797,-0.647643451171726,-0.35678068489642,-0.352700944533715,-1.14901855440178,NA,0.443996470078291
NA,0.520826843707181,0.581642668975238,1.65809352292226,NA,NA,NA,NA,0.115148196489731,NA,NA,NA,NA
1.40843666603511,0.520826843707181,0.511856052483745,1.03008451380614,NA,NA,NA,-0.588767110918726,-0.347796934998538,NA,NA,NA,NA
1.42461361508195,0.679650618550738,0.511856052483745,1.57977503245017,0.30801726771883,NA,NA,-0.617996280928003,-0.257151558622152,NA,0.621879334352798,NA,NA
NA,0.603599498484285,1.00707581430275,2.18905213720493,1.02174687264698,NA,NA,NA,2.48106004331538,NA,NA,NA,NA
1.34502861463334,0.291611859043496,0.885885269226104,1.03008451380614,0.233563890406573,1.12233510102221,NA,-1.00018546244157,0.110483029816283,NA,NA,NA,NA
1.54715499575023,0.843823479680031,0.885885269226104,1.26725146270354,NA,NA,NA,-0.630650332002597,-0.118671997754118,NA,NA,NA,NA
NA,0.342828774488515,0.214972361168514,0.657974357948781,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.373297472180017,0.487033157488535,1.03008451380614,-0.0124645299322528,NA,NA,NA,NA,NA,NA,NA,NA
1.34502861463334,0.186071603994978,0.284758977660007,0.927583771810173,NA,NA,NA,-0.429215410738714,-0.600016306819097,NA,NA,NA,NA
NA,-0.187090933099569,0.653443606615569,0.657974357948781,0.380234792250034,NA,NA,NA,-0.545338189718384,NA,NA,NA,NA
1.34160269658494,0.712031553360565,1.67848496451814,1.11887469519948,1.04759679909387,1.07842494534174,NA,-1.07745461473201,0.104172406707978,NA,NA,NA,NA
NA,0.200947826407673,1.07798976785422,0.466683434559476,NA,NA,NA,NA,-0.620854744378848,NA,NA,NA,NA
0.788004479515478,0.750799614570694,0.603501166092111,1.53686087656493,0.502878158283697,NA,NA,0.523463546791559,-0.719324257079335,NA,NA,NA,NA
NA,0.765811082787075,1.18276896054133,1.72815179995423,0.733537837277327,-0.122722377521997,NA,-1.41901675010311,0.0421008467312295,NA,NA,NA,NA
0.899342464802919,1.00888337608858,0.775451953648951,1.53686087656493,0.677080488802451,NA,NA,-0.353819868093426,-0.393821187358681,NA,0.314112479522557,NA,NA
NA,0.86387972117057,0.684941162925563,1.26725146270354,0.40760016646166,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.758339466122052,0.758222799302683,0.927583771810173,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.969155739376778,0.581642668975238,1.57977503245017,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.05730423475282,0.684941162925563,2.72827096492772,0.299465766734628,NA,NA,NA,NA,NA,NA,NA,NA
0.531230345925476,0.520826843707181,0.581642668975238,1.87652856745829,0.314192321847305,NA,NA,NA,-0.228622707174825,NA,NA,NA,NA
NA,0.758339466122052,0.684941162925563,1.72815179995423,NA,NA,NA,NA,-0.405797179448702,NA,NA,NA,NA
0.99278393980532,0.695999826201167,0.125520575038904,1.26725146270354,0.111542945387686,NA,NA,-0.126157295994139,-0.414410635837019,NA,NA,NA,NA
NA,0.592664133228237,1.17294055423678,1.03008451380614,NA,NA,NA,NA,-0.16740501555736,NA,NA,NA,NA
NA,0.969155739376778,0.775451953648951,1.87652856745829,NA,NA,NA,NA,0.0345343022092985,NA,NA,NA,NA
NA,0.679650618550738,0.684941162925563,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.679650618550738,0.684941162925563,1.65809352292226,0.621888799513776,NA,0.439933568498166,NA,NA,NA,NA,NA,NA
1.14949007075738,-0.27407741842207,0.703960551111862,0.806351125452841,0.0328860041870729,1.70433423931044,NA,-0.547713315303513,0.195636415195115,NA,NA,NA,NA
0.808981664508505,0.592664133228237,0.665414531715298,1.53686087656493,0.37731215229954,1.83554170865335,0.385526521193534,-0.858501792893528,0.0812219560651681,NA,NA,NA,NA
NA,0.658748033565527,0.395724612617795,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18487240689508,0.908865603214423,1.1110271886136,1.72815179995423,0.846387777641264,NA,NA,-0.85378472844379,0.110483029816283,NA,NA,NA,NA
0.544090550925156,0.883460275438147,0.808739743798976,1.72815179995423,0.751706736726723,0.265674774515341,NA,NA,-0.418791662410835,NA,NA,NA,NA
NA,0.743190270320608,0.348469166947642,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.30682937119024,0.957444791154581,1.13225201604504,1.26725146270354,0.851837847544204,1.63678799990393,NA,-0.0932494791552615,0.247030719387646,NA,NA,NA,NA
1.31386004616763,0.442137996135866,1.31626576632046,1.03008451380614,NA,NA,NA,-1.07745461473201,-0.142258245056342,NA,NA,NA,NA
NA,0.147664306612635,0.284758977660007,0.466683434559476,-0.186841134915614,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.200947826407673,-0.0461869145340347,0.657974357948781,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.19260402937107,0.889885272896767,0.824832815255083,1.38848410906087,0.699974929654608,NA,NA,-0.448500656144749,-0.164169197611433,NA,0.267073947559679,NA,NA
1.32780655618327,0.46920953639847,0.559111498153898,0.806351125452841,NA,NA,NA,-0.807195151351738,0.449035913670753,NA,NA,NA,NA
0.226164457543476,0.669683398821575,0.999591538484553,1.72815179995423,0.816219558977085,NA,NA,NA,-0.757230583310897,NA,NA,NA,NA
1.03270473953885,0.431055843074871,0.378359246704617,1.26725146270354,0.0621513773129568,1.67072831600087,NA,-0.0932494791552615,-0.603070189211353,NA,0.488618012603254,NA,NA
1.01068045009036,0.743190270320608,0.792285000181494,1.87652856745829,0.949499372697863,1.54342556955658,NA,NA,-0.232459332199794,NA,NA,NA,NA
1.34844538469208,0.883460275438147,0.914602882318118,1.26725146270354,0.712234626064651,1.55392626627862,NA,-0.654051953743861,0.591014743188796,NA,0.369934257883986,NA,NA
1.67229499558405,0.71993216873971,0.981824854240794,1.11887469519948,NA,NA,NA,-0.807195151351738,-0.173960459223853,NA,NA,NA,NA
0.788004479515478,0.431055843074871,0.137826835741386,0.657974357948781,NA,NA,NA,-0.0608558680438931,-0.268851137531166,NA,NA,NA,NA
NA,-1.30836855577282,-1.7321518676346,0.197074020698084,NA,NA,NA,NA,-0.26295634792096,NA,NA,NA,NA
1.63738299757774,-2.04896611293858,-1.6816349231383,0.345450788202144,NA,NA,0.458941236461136,-0.507456731361751,NA,NA,NA,NA,NA
NA,-2.61451257018034,-1.52807644390675,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.8806364178999,-1.11775762026482,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.78765951973917,-1.56876498209849,1.03008451380614,NA,NA,NA,NA,-0.212186869364088,NA,NA,NA,NA
NA,-1.9395655622376,-1.6816349231383,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.35555899989226,-0.607975185246343,-0.0893701817416598,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.45290428002697,-1.45649300375081,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.35555899989226,-1.36865816036697,0.345450788202144,NA,NA,NA,NA,0.578429933812995,NA,NA,NA,NA
NA,-1.75336838238842,-1.47099259193205,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.28722894713316,-1.36865816036697,0.466683434559476,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.32721033080119,-1.38801273064921,-0.0893701817416598,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.5501468973243,-1.63437947746815,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,-1.29598315639888,-0.455117239941918,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.28722894713316,-1.97851861445354,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.26373022498931,-1.43526817631937,-0.263826316552613,NA,NA,NA,NA,0.0149316974526833,NA,NA,NA,NA
NA,-2.2153916576121,-1.6816349231383,0.00578309730877931,NA,NA,NA,NA,0.377913567413351,NA,NA,NA,NA
NA,-2.5501468973243,-1.30760570639595,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.07085593335795,-1.54813811735918,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.45290428002697,-1.27888809330393,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.51585575997355,-1.17410890061682,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.45290428002697,-1.6816349231383,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-3.12241475945138,-2.14190549998964,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.08406600062034,-1.57703989514773,-1.47099259193205,-0.412203084056672,-2.81434318163938,NA,NA,-0.527487311642346,NA,NA,NA,NA,0.597350898142524
NA,-2.78765951973917,-1.54813811735918,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.24338105011682,-1.36865816036697,0.197074020698084,NA,NA,NA,NA,0.160273351731727,NA,NA,NA,NA
NA,-2.36591779470447,-1.6816349231383,-0.0893701817416598,NA,NA,NA,NA,-0.308627084389777,NA,NA,NA,NA
NA,-1.30836855577282,-1.50854981269649,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.7936499325774,-1.97851861445354,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,-1.63437947746815,0.197074020698084,NA,NA,NA,NA,0.352289974383959,NA,NA,NA,NA
NA,-2.45290428002697,-1.6816349231383,0.197074020698084,NA,NA,NA,NA,0.131780150196637,NA,NA,NA,NA
NA,-1.40561117307015,-1.90873199796204,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.14930775727481,-1.48953042451019,-0.455117239941918,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.85890863743694,-1.48953042451019,-0.263826316552613,NA,NA,NA,NA,0.0383363970309234,NA,NA,NA,NA
NA,-2.28722894713316,-1.40120597544056,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.97787903519723,-2.41625802048353,0.197074020698084,NA,NA,NA,NA,0.00884826665094695,NA,NA,NA,NA
NA,-2.36591779470447,-1.45649300375081,-0.263826316552613,NA,NA,NA,NA,-0.139228696646861,NA,NA,NA,NA
NA,-2.04447910185752,-1.343623062711,1.87652856745829,NA,NA,NA,NA,0.655887642047171,NA,NA,NA,NA
NA,-1.22138207045032,-1.23516135458784,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.45290428002697,-1.84502180867441,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.71496108500608,-1.7321518676346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.36591779470447,-1.45649300375081,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.57703989514773,-1.78641411582542,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.45290428002697,-1.6816349231383,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.36591779470447,-1.30760570639595,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.36591779470447,-1.78641411582542,-0.724726653803309,NA,NA,NA,NA,-0.227479228677636,NA,NA,NA,NA
NA,-1.45889469286519,-1.6816349231383,-0.263826316552613,NA,NA,NA,NA,-0.197837758382805,NA,NA,NA,NA
NA,-2.2153916576121,-1.06123895957701,-0.794784930835282,NA,NA,NA,NA,-0.0780419551139688,NA,NA,NA,NA
NA,-1.51585575997355,-1.7321518676346,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.7936499325774,-1.47099259193205,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.57703989514773,-1.63437947746815,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.57703989514773,-1.63437947746815,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.28722894713316,-1.90873199796204,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.60942082995756,-1.17410890061682,-0.263826316552613,NA,NA,NA,NA,0.0268141118130347,NA,NA,NA,NA
NA,-1.75336838238842,-1.63437947746815,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.67826135391341,-1.63437947746815,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.32721033080119,-1.94279419884085,-0.263826316552613,NA,NA,NA,NA,-0.364887736474654,NA,NA,NA,NA
NA,-1.97787903519723,-1.25125442604395,0.0486972531940247,NA,NA,NA,NA,NA,-0.564785512093503,NA,NA,NA
NA,-1.8806364178999,-1.17410890061682,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.26373022498931,-1.27888809330393,0.00578309730877931,NA,NA,NA,NA,0.343067318331133,NA,NA,NA,NA
NA,-2.36591779470447,-1.56876498209849,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.8806364178999,-1.7321518676346,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.08812362210063,-1.48953042451019,0.0486972531940247,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.57703989514773,-1.27888809330393,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.54588117818769,-1.40120597544056,-0.455117239941918,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.28722894713316,-2.64943152251112,0.00578309730877931,NA,NA,NA,NA,-0.157779025111954,NA,NA,NA,NA
NA,-1.75336838238842,-1.6816349231383,-0.794784930835282,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.5501468973243,-1.6816349231383,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.37025864054688,-1.50854981269649,-0.14259367019528,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.823087178968247,-1.36865816036697,0.345450788202144,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.323992793853323,-1.33749578615292,0.657974357948781,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.84473476130799,-1.12685345494666,0.197074020698084,NA,NA,NA,NA,-0.854538068051832,NA,NA,NA,NA
NA,-1.41078741577341,-1.001023790175,-0.263826316552613,NA,NA,NA,NA,-0.870719502163731,NA,NA,NA,NA
NA,-0.736100693645746,-0.222767044861479,-0.500993265450009,NA,NA,NA,NA,0.131780150196637,NA,NA,NA,NA
NA,-0.458306521041903,-0.836097040189514,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.724726653803309,NA,NA,NA,NA,0.40264505909738,NA,NA,NA,NA
NA,-0.00191881723415014,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.551871591025913,-0.800079683874459,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45340890519546,-1.23516135458784,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0267941730182787,-1.23516135458784,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.830176755643108,0.0283389112262533,1.49098485105684,NA,NA,NA,NA,0.160273351731727,NA,NA,NA,NA
NA,-1.45013484403725,-0.168885261878395,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.914616223242837,-0.369699186780101,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,-0.455940546889075,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.589405691069587,-1.47099259193205,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.886626830738117,-0.730293067382966,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.00433002996225813,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.292631188148087,-1.18393730692137,0.197074020698084,NA,NA,NA,NA,0.412669911765339,NA,NA,NA,NA
NA,-0.843728454248237,-1.30760570639595,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.15784241868045,-0.537165220893211,0.127015743666112,NA,NA,NA,NA,0.915680671127168,NA,NA,NA,NA
NA,-1.10599349178634,-0.963466569410562,0.197074020698084,NA,NA,NA,NA,1.0203243268929,NA,NA,NA,NA
NA,-1.14269322287901,-1.17410890061682,-0.961893602700706,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.26373022498931,-0.369699186780101,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.03715296783049,-0.607975185246343,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.669683398821575,1.34498337941248,0.197074020698084,NA,NA,NA,NA,0.993684197198424,NA,NA,NA,NA
NA,0.385176929027506,0.471725172564056,0.197074020698084,NA,NA,NA,NA,0.546011774915977,NA,NA,NA,NA
NA,1.08302619072349,-0.238919286811442,-0.263826316552613,NA,NA,NA,NA,0.75963339318604,NA,NA,NA,NA
NA,-0.464885105703412,-0.455940546889075,0.127015743666112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.533725629659262,0.871092740342493,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0977489311813811,-1.17410890061682,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.886626830738117,-0.100449162724856,0.0486972531940247,NA,NA,NA,NA,0.792242480326684,NA,NA,NA,NA
NA,0.0474678113637654,-0.07281549546487,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,-1.33749578615292,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.886626830738117,-0.292553661352973,0.127015743666112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.336674056946354,-0.222767044861479,0.127015743666112,NA,NA,NA,NA,0.606181678348018,NA,NA,NA,NA
NA,-0.759358795226644,-1.23516135458784,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.2153916576121,-1.06123895957701,-0.263826316552613,NA,NA,NA,NA,0.814985849883642,NA,NA,NA,NA
NA,-0.356707123150032,-0.292553661352973,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.679650618550738,0.00433002996225813,0.197074020698084,NA,NA,NA,NA,0.182919299481444,NA,NA,NA,NA
NA,-3.12241475945138,-1.47099259193205,0.466683434559476,NA,NA,NA,NA,1.03710085631134,NA,NA,NA,NA
NA,-0.407483831702858,0.461339107987452,0.00578309730877931,NA,NA,NA,NA,0.199370058754233,NA,NA,NA,NA
NA,0.637302464011747,0.0959751435706243,-0.263826316552613,NA,NA,NA,NA,0.730145262806063,NA,NA,NA,NA
NA,-0.141212019052204,-0.100449162724856,0.0890089062232102,NA,NA,NA,NA,1.09059583982788,NA,NA,NA,NA
NA,-1.45889469286519,-0.222767044861479,0.00578309730877931,NA,NA,NA,NA,1.35234836695391,NA,NA,NA,NA
NA,0.495421515930905,NA,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.78765951973917,-1.30760570639595,-0.412203084056672,NA,NA,NA,NA,0.987501844498451,NA,NA,NA,NA
NA,-1.03715296783049,-0.292553661352973,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.943587897846477,-0.503195992559229,0.00578309730877931,NA,NA,NA,NA,0.440593752870074,NA,NA,NA,NA
NA,0.495421515930905,0.177415140404077,0.197074020698084,NA,NA,NA,NA,0.353117409560868,NA,NA,NA,NA
NA,-0.416777828611628,-1.06123895957701,0.345450788202144,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.498588071230875,NA,-0.263826316552613,NA,NA,NA,NA,1.14269963709625,NA,NA,NA,NA
NA,NA,NA,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,-1.15010001935282,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0768463461961705,NA,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.490245273227651,0.271323641520514,0.197074020698084,NA,NA,NA,NA,0.937621737841218,NA,NA,NA,NA
NA,0.147664306612635,-0.553712937055521,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.62644635299334,-0.886626830738117,-1.17410890061682,-0.0893701817416598,-1.68947641566129,NA,1.8076421318966,0.195787981344497,0.838756484344537,-1.22814378519479,NA,NA,NA
NA,-0.0267941730182787,-1.38801273064921,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,-1.06123895957701,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.843823479680031,0.677192886644505,0.657974357948781,NA,NA,NA,NA,0.393093480299873,NA,NA,NA,NA
NA,-1.07085593335795,-0.100449162724856,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.896260655980399,0.855995189469129,1.26725146270354,NA,NA,NA,NA,0.41897762661896,NA,NA,NA,NA
